word_segment,instances,prominence
ལ་,23,4.914529914529915
ར་,17,3.632478632478633
མཛད་,14,2.9914529914529915
ཕྱག་,13,2.7777777777777777
འཚལ་,13,2.7777777777777777
ལོ,13,2.7777777777777777
འི་,9,1.9230769230769231
ནས་,8,1.7094017094017095
ནས,7,1.4957264957264957
དུ་,7,1.4957264957264957
མཛད་པ་,5,1.0683760683760684
ཀྱི་,5,1.0683760683760684
བྱང་ཆུབ་,5,1.0683760683760684
ས་,5,1.0683760683760684
དང་,5,1.0683760683760684
ཚུལ་,4,0.8547008547008548
རྣམས་,4,0.8547008547008548
ནི,4,0.8547008547008548
ཕྱིར,4,0.8547008547008548
བཅུ་གཉིས་,3,0.641025641025641
བསྟོད་པ་,3,0.641025641025641
དུ,3,0.641025641025641
རྫོགས་,3,0.641025641025641
འགྲོ་བ་,3,0.641025641025641
ཡི,3,0.641025641025641
ལྷ་,3,0.641025641025641
གཟིགས་,3,0.641025641025641
གྱིས་,3,0.641025641025641
མི་,3,0.641025641025641
ག་,3,0.641025641025641
ཆོས་,3,0.641025641025641
མེད་,3,0.641025641025641
ཉིད་,3,0.641025641025641
བསྟོད་པ,2,0.4273504273504274
སངས་རྒྱས་,2,0.4273504273504274
ཐུབ་པ་,2,0.4273504273504274
གིས་,2,0.4273504273504274
བསོད་ནམས་,2,0.4273504273504274
ལ,2,0.4273504273504274
གཤེགས་,2,0.4273504273504274
རིགས་,2,0.4273504273504274
གྱི,2,0.4273504273504274
སུ་,2,0.4273504273504274
མཆོག་,2,0.4273504273504274
ཡི་,2,0.4273504273504274
ས,2,0.4273504273504274
མ་,2,0.4273504273504274
ནི་,2,0.4273504273504274
བསྟན,2,0.4273504273504274
ཅན་,2,0.4273504273504274
ཚར་,2,0.4273504273504274
བཅད་,2,0.4273504273504274
བྱ་བ་,2,0.4273504273504274
དང༌,2,0.4273504273504274
ཕྱིར་,2,0.4273504273504274
དྲུང་,2,0.4273504273504274
དྲུག་,2,0.4273504273504274
ཏུ,2,0.4273504273504274
གསུམ་,2,0.4273504273504274
གི་,2,0.4273504273504274
ཆེན་པོ་,2,0.4273504273504274
ཀུན་,2,0.4273504273504274
བྱ,2,0.4273504273504274
༄༅,1,0.2136752136752137
བཞུགས,1,0.2136752136752137
རྒྱ་གར་,1,0.2136752136752137
སྐད་,1,0.2136752136752137
དྭཱ་,1,0.2136752136752137
ད་,1,0.2136752136752137
ཤ་,1,0.2136752136752137
ཀཱ་,1,0.2136752136752137
ནཱ་མ་,1,0.2136752136752137
སྟོ་,1,0.2136752136752137
ཏྲཾ,1,0.2136752136752137
